RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
394399,79,"Boise City, ID",msa,ID,1037.8302061443019,1045.0354120061418,1054.0811439301315,1064.577307722343,1080.3330530815238,1089.6334437741325,1100.2499862311438,1101.4794243478668,1103.8015771511427,1095.8612022441787,1093.7635442658689,1092.7119208719387,1101.6479667728554,1112.917463080961,1126.1523785164645,1143.1075147077584,1156.3821591884525,1171.1490252888773,1180.2713946237589,1186.1723365623,1185.0527969518903,1183.8041199051202,1172.6810307520639,1168.760352122317,1167.145417052122,1180.6920086309658,1205.4111512542686,1232.0752444552318,1254.9906610335875,1266.1423826187406,1277.3297258488483,1282.783802468774,1284.918802944488,1278.1843465937625,1276.1081840173454,1269.6396927115566,1278.9258104853473,1291.638867236231,1312.6541179763758,1327.6031665594548,1345.3858362963597,1367.7245866517655,1383.5793104999557,1389.6041201035218,1387.0472217918932,1384.639612825868,1383.5655115691807,1381.6619870311897,1387.6833698574417,1399.2488180241749,1425.6848632754516,1442.4686387703362,1460.2912253303223,1469.7129922276401,1479.7461994185282,1488.2342636681715,1485.0944601455392,1484.5588405552232,1478.4391023888859,1478.9686632928906,1489.3240846406661,1503.1438695371412,1525.210831584551,1523.4969348935524,1528.6493233795259,1533.2913315863348,1556.313145623125,1579.0917409813455,1598.7062189534497,1623.7178032253678,1642.760258566032,1672.2706850123411,1691.584412627976,1718.820749778978,1762.6256431271577,1803.1782370412877,1854.0359135189542,1888.0526540417904,1928.6782875260067,1954.3574078018235,1963.2494699522556,1960.649496688885,1961.4394729007288,1942.2447519231043,1941.3309945419956,1945.7041992858053,1976.939194244228,2013.9860382001552,2037.3583301051956,2061.2435206283876,2071.7301540706976,2081.9272176436684,2074.5210775872506,2055.695096099108,2028.693911357534,2001.3170715061046,2002.1402867788865,2010.339432491119,2042.3530926433598,2057.853158693785,2074.788658386981,2077.251746643599,2078.2990777162872,2076.597558903762,2075.461399503219,2068.7810490817146,2053.499186687244,2039.466170204325,2040.0327194640463,2061.025465627765,2090.0096234157145,2111.513917338537,2132.6302838828055,2146.0979925491315,2153.9749672105204,2155.273642106112,2149.6773327784817,2141.6817340985604,2138.7372431869635,2127.21784840726,2134.5065943030763,2129.2015101620927,2149.723049384554,2163.8740258396515,2189.318203008368,2204.989056489152,2218.271968518478,2218.955266020971,2209.586828207518
394484,80,"Colorado Springs, CO",msa,CO,1225.0596558409063,1229.7465337914948,1235.882769448461,1241.2432338622857,1252.2875293310171,1261.8087553389464,1270.8783081884546,1276.470450498933,1278.974258009859,1283.8288446003223,1285.9563417521401,1281.880813099713,1281.9770392510509,1285.6927864794097,1300.3542574509493,1320.4278706191387,1332.4970583419831,1348.1829825858763,1348.4565832144665,1358.741489148272,1359.2236247252413,1365.059511171163,1359.3010404983204,1357.6557541428156,1364.2952219918666,1384.9268399185985,1405.03643284624,1422.2533332410228,1428.7311925599897,1437.8757272372845,1439.2619211798844,1450.0724687059974,1455.3718579004947,1457.219848929856,1456.9435070635432,1459.6774933836186,1475.6396886418727,1481.7055121229903,1496.2197752016673,1506.1955184236363,1521.4024652782755,1527.5581651331586,1528.595214514986,1526.639973604835,1521.952769003114,1518.5986514621566,1521.7211944873104,1525.6738094329955,1541.371805723982,1560.2405557357715,1577.6984135436442,1585.1627904029144,1589.562959756295,1599.2840295252324,1603.9419409210145,1604.6440971759148,1601.4541463823632,1608.1418531811453,1611.4225477139134,1621.3098015390465,1629.349428307516,1642.4073174049363,1655.554198728565,1665.7194291471862,1670.642253812097,1677.4938433023642,1685.5767709674533,1702.4655187486658,1716.1515879122358,1728.5299444190546,1738.6240441227878,1743.9013523642022,1750.938069417526,1767.100554889499,1789.0503958592758,1818.4352260957032,1836.7808063797002,1861.3872955549227,1882.8314982016038,1901.9491514251415,1913.0694068730386,1918.465598800671,1930.0757522863335,1945.3406312254856,1962.2540027977107,1977.5922958286883,1993.9043218907618,2010.2128508105345,2030.978115264907,2045.0365847689222,2054.781400255606,2054.3811493860335,2048.298277332757,2039.1634112883369,2026.2346318389586,2024.4952377361792,2031.6238758454572,2059.580032241488,2081.4358799129927,2103.4836727113207,2113.0324627060413,2123.087506849272,2126.3153227928274,2125.8057483630346,2128.2597559603214,2126.75348087222,2124.0242009187114,2122.2584093052733,2133.5484998220236,2152.423096821354,2172.162429732459,2184.462903109695,2198.099815397753,2204.658753353599,2206.9189834801996,2204.244598958026,2197.7921680739164,2195.8314385155395,2193.1597325803446,2197.719999883009,2211.2706453987457,2222.884974281796,2237.0981904150162,2251.081614198186,2268.089372915778,2280.4901027351993,2274.7680399056667,2269.3605933210565,2262.586970503609
394798,81,"Little Rock, AR",msa,AR,907.533742714416,913.8403492920819,917.2643671850036,918.9960490680605,924.878088021923,928.2549927518257,931.6276086857131,928.8022335628231,930.2061566835766,929.7082781807359,926.4788064802506,924.7446639165477,923.18119609206,928.3099914028512,927.2658218960494,932.5102577522736,930.7145661001764,933.9489832533421,935.308399621766,937.9023287366201,942.052849516353,940.2089865465857,941.6727137712274,942.8783991951084,947.1075341612122,947.8881382400153,950.9798085635776,952.6355810326136,958.2785763900877,959.7235093545142,961.055045051348,962.8065957522109,961.7753417281498,958.3954182191673,959.2959844200926,954.9972101280326,959.2718571898671,957.6680940916008,965.4614670811363,968.3900693523628,972.7107086732692,978.2330861768806,981.7273476472509,981.1836193407987,982.3642490304522,983.0853109290707,986.0383523685539,983.575822661269,984.9028321793303,989.5961127577644,995.5594779206666,995.920992545905,998.9299286322333,1002.6780164953184,1008.2582793511456,1008.8819448920209,1005.5885647004095,1006.2652297190897,1008.6072168837559,1012.3901304914287,1010.9071244177348,1012.7889510165048,1017.559388413645,1025.4297516544975,1027.2184914773493,1037.4963830769768,1050.9382776385507,1059.5958380780485,1066.4414029428513,1068.479000382595,1077.994696575926,1081.9003778038573,1085.3535299533376,1093.5821724585876,1102.8729566125012,1116.3473797820307,1123.7765016600158,1130.5115477534414,1143.1114749771375,1164.7743831427626,1184.4496485996729,1192.6505095341417,1196.2852725883645,1201.4600767374764,1207.9237498537475,1209.774222842959,1211.6933664005048,1220.7279181212125,1231.8272838053692,1241.3617388968778,1254.1534731659867,1257.084427415121,1266.8151266634006,1264.4596054577542,1269.6216640475102,1260.8230744850441,1258.7662029729117,1261.4793175928712,1279.060982574468,1295.706580536974,1304.9043901866414,1305.785601420158,1304.7555238293914,1307.938716125201,1308.8435043877782,1314.4668201540646,1324.581915072653,1332.2886722451015,1339.7365564294687,1338.8457900228516,1348.4635746024944,1360.1055125609287,1369.7742052836488,1380.6992094840382,1374.8030099462355,1380.005315948635,1378.3339322382508,1379.301624982621,1380.4958639262873,1380.4640396377313,1391.406847360605,1394.0102396151449,1403.4963501578975,1409.0769909125192,1420.5403827524244,1421.523374372807,1421.1058178448336,1423.0927699435422,1424.6759786584837
394766,82,"Lakeland, FL",msa,FL,1140.3351451891378,1140.960831624257,1151.1303492253314,1163.6069432749002,1179.3481783948519,1184.8669396302237,1185.9187401229015,1185.1657591758783,1182.0662194758604,1186.2146328558279,1190.036291950517,1193.0201007557046,1196.28445590051,1197.0436283099814,1205.6288163924992,1214.6267569647257,1221.79795849453,1226.7821757738593,1229.8653200423896,1235.8366463022317,1239.8169670963864,1238.0210691096759,1238.2570234280824,1240.607274278819,1247.5748845640035,1257.351678876621,1267.5578275359314,1279.2843713151342,1290.5648470580775,1297.006437083502,1299.210217342088,1297.983102307034,1299.2664242111548,1301.4832271631285,1304.5657174428343,1305.9001613167761,1308.181323103264,1315.8352294649817,1331.9268116935382,1348.0940745485434,1361.2638204899822,1365.8334535375473,1371.9299994186802,1374.1590596613821,1377.745693691824,1377.1671935910654,1377.1699501037838,1384.3820437869324,1390.8769749967098,1401.1247051280845,1410.0231977204164,1418.7871782495668,1428.171448134861,1434.7745519887874,1438.109040816602,1443.7254863514615,1446.7499334366767,1455.0067231839305,1452.502397058864,1454.2257537047008,1454.4715843997806,1463.0640377194711,1468.013883808697,1487.6158789790884,1496.5456584598107,1496.3101021705284,1493.0933061954756,1507.831239593055,1530.4472400319034,1545.499517260339,1552.2327942563065,1557.4376317506963,1565.240202092462,1562.965320797792,1581.2271950254826,1605.5526435354948,1641.8400475025915,1673.2130824591234,1697.2104779762228,1723.9075382490462,1755.2881396270543,1792.1191201615698,1819.819792547838,1823.6702761771078,1832.118105295203,1849.9241924962596,1882.124877629974,1908.04600681871,1933.7694677970173,1958.3832058235523,1980.742222760203,1995.0640887296422,1989.1984632180352,1988.7486237234807,1988.6121554431595,1987.521681515593,1984.6127163814147,1984.1390499515044,1998.724236787945,2008.2478056515713,2013.4021898781823,2026.6579831326615,2030.8022276740674,2039.017043749843,2029.8907256403093,2029.7213010075216,2025.9105730286701,2030.047351737849,2029.1134090755304,2037.7596873254504,2046.4314932055024,2062.0686902122943,2065.180461809812,2067.0721903389917,2066.945360595105,2073.7756520348703,2076.357334815327,2064.5035531349154,2060.184291158872,2058.527701236096,2073.3267908992425,2081.9439814033985,2087.1349300329,2092.8241142269335,2092.7238599817806,2095.140756371172,2095.647033125157,2092.079945486106,2089.005017684572
394304,83,"Akron, OH",msa,OH,821.2881328527736,830.8421704410118,825.5249323620139,842.86210132426,840.7114523669386,848.680095285257,842.9335755125469,849.9290631560896,841.4259122499819,843.7029359073154,841.912773084127,856.2370038993364,855.0325177660256,856.0793621296434,848.532557893666,852.3228661560137,854.8668395393225,867.077228145866,868.8217532930946,869.8293546392337,866.5671864160032,869.5919421447395,869.983628189717,866.9244597709888,864.5671837153097,868.087463164154,875.553409709429,883.5662572556215,893.3006395813686,896.9224691199028,899.5435535412424,896.1107504550258,894.6686016377618,893.1530666560068,889.2701431454044,888.3013569468959,891.6313329166995,897.420731246981,905.7824420839315,904.6928485715994,905.1146504872955,908.4229542526903,911.034947870629,912.0044357821307,909.7212759013016,909.7008287907482,910.0086562534217,913.7625354072918,917.8039014347124,923.2503009393329,932.4678022735252,937.2185132951547,943.9953777433012,943.5854733178161,946.372732552878,950.807434310222,945.316319160655,947.2526762279296,941.6964153913518,945.5553016240908,944.189711410736,949.779703771054,963.7298988544882,977.8568796416644,988.6665825597995,990.8685983377972,999.493487514879,1005.9025385350528,1006.3463738498161,1007.8278176415268,1009.9776996355134,1017.7506474834589,1029.535085352483,1045.4417786342156,1058.7696652989857,1064.4874627010772,1082.5332779130472,1091.1212438194673,1102.4709100369137,1110.6724416449167,1122.597223111507,1138.7122872178916,1143.5358005618093,1151.8541159929632,1147.828350997172,1152.2641881485627,1162.9312442408054,1191.3668011563404,1202.5883415381513,1218.9052120320275,1226.2420912881544,1242.1457898887995,1251.400857582934,1257.389204064193,1255.7325318946373,1258.8086050354746,1259.4266166505586,1258.6616188072712,1268.9609056630138,1279.29448157455,1302.6867550496827,1317.603562000891,1327.7088047297018,1336.4411688887292,1340.75020656238,1340.5808103327035,1342.6501990422137,1347.6628146002058,1359.5425168487584,1370.9745383372126,1360.6358830800418,1363.8578068536099,1362.8036094419292,1383.5414317444925,1398.534230043928,1411.064386487599,1419.189269199493,1421.219997794294,1412.8436859600713,1402.8953126403826,1410.3144582290067,1429.4852384857616,1439.3950473481543,1433.3671621982419,1435.6894256251287,1450.2783470734507,1463.4479921373354,1468.1941200346484,1479.0024500353447
394531,84,"Des Moines, IA",msa,IA,1184.8142429335526,1191.9548960953168,1196.3732827710578,1191.9997295779456,1201.8862001956015,1212.8408982854842,1223.6193153273896,1216.9423589440091,1215.521918659791,1204.224353011646,1197.3395368973095,1195.3494376773508,1204.4908649992037,1219.0668982228372,1217.4680303162133,1227.5346047927742,1230.6358014029377,1235.7078238938998,1234.5755309808726,1234.4631996572045,1236.6772629549944,1235.4844933407273,1243.2850850118111,1236.5488717242833,1233.474660170827,1227.262357615006,1240.1539895486503,1253.0447085562441,1265.578925142309,1273.407453154335,1278.33261632739,1280.7310024526646,1270.7001332210325,1264.3172581402239,1258.5094013449789,1257.8465253418453,1263.7942126160956,1272.1429324848893,1287.335511050008,1291.5541865056523,1293.3060114419275,1300.507201222793,1305.2458290732677,1307.9581932695153,1298.2728947765406,1291.3882321315543,1288.9137941936597,1291.4844500967845,1296.2045103460032,1293.03753072838,1300.5906111082666,1311.068464198694,1326.7978348232286,1333.7530968729068,1335.6865264979442,1335.6588010025544,1339.187551729952,1329.0857117107848,1325.2791976961214,1311.6263751215713,1320.0195756788992,1324.232070011028,1341.189943386306,1353.572686538863,1362.8309891888475,1367.8284292217209,1370.954240689366,1374.0817670864667,1381.7570830094467,1381.2523445061706,1385.3060217389177,1373.7120638207634,1379.1146836610383,1379.8358762353237,1396.2218196825718,1404.8627342081713,1423.7403586906232,1438.3847181812,1448.3330746229117,1452.3874296623958,1454.272581750278,1456.2089614642314,1454.1140463251531,1463.027071966437,1470.1371079294624,1481.6670243131618,1491.8630740453673,1509.1459336720472,1527.3229601665978,1538.3553725081722,1548.8206053005545,1561.2898826191572,1560.8053692146973,1558.9993924536186,1544.5351885837608,1545.298099852296,1547.1425249620986,1562.7581434547083,1576.2446341351163,1591.7649319350987,1602.7181161783242,1609.8595555181325,1617.9912515706117,1621.3331858818494,1621.130186069025,1617.0656305141995,1613.3539587112355,1623.9012093708704,1626.6536157905846,1649.1845952007377,1659.2477829112192,1674.1466927183617,1675.2033925871172,1679.4484050744286,1688.6749497215133,1692.6039309362723,1695.400818550677,1694.080712078093,1694.1183414034588,1686.567971468876,1691.8245812887083,1699.7458634006157,1724.0933973433519,1730.0675002203072,1740.1606765827325,1734.2723032313338,1741.1424872194043,1742.4830449155938,1744.2784380305602
395115,85,"Springfield, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.2997356736214,1814.1251916512354,1802.277544276724,1805.9508368117388,1815.0723181580654,1835.1592710589111,1838.9908574143792,1826.8243950433316,1812.847360727589,1810.4620137088718,1808.4743992102103,1869.4820461878803,1896.6019145060986,1930.483167354765,1888.567423758834,1881.126605888446,1873.7219108242818,1867.8271425353264,1873.6330437222264,,1907.5941958237493,1922.3749710157597,1918.4923739198275,1949.5632502626527,1976.8775330561734,2031.9459164245882,2049.1871479007045,2072.359287799643,2065.534311681619,2085.1986099618,2098.6184578669818,2091.979731786982,2100.123788142203,2075.328484765415,2084.3312889478193,2157.626319156874,2205.883504326699,2251.887212797552,2212.148739858326,2227.3009328799767,2249.2366995956518,2283.782615037387,2319.627364715559,2344.888825516956,2352.6800527046225,2380.546557927035,2383.989557603268,2385.4274522782457,2354.9995594961497,2381.065527171124,2379.6520738046247,2433.4860872434324,2446.266315359249,2483.905835286781,2469.330919859246,2486.634807452261,2496.5140227601523,2549.9445095523515,2583.813824657001,2608.147981224838,2589.544550069891,2571.900182262614,2552.9946763167545,2574.748014960331,2607.6788438997796,2644.552568326751,2653.277860085372,2645.8892442797874,2677.4061937852684,2710.785878149101,2734.1427540462955,2677.861135585561,2594.206539798465,2593.607206045986,2658.345749759751,2715.9525137473843,2718.264030112303,2700.2455369632953,2719.0179094718987,2736.917832639281,2739.910714285714
845159,86,"Poughkeepsie, NY",msa,NY,1606.7761327791682,1597.0318115754549,1607.7978418050434,1617.7414611541408,1641.6045958805717,1664.1453867929943,1665.1189776771841,1668.900331515436,1673.825351369946,1678.6980876073137,1669.4394294348076,1679.3923909695202,1682.2519698289457,1700.8476715116485,1713.5030663129348,1735.611380128684,1744.6396394174214,1733.7276383375831,1735.4106352652232,1739.572702789476,1725.9505365741004,1719.3476233518945,1701.6290666243947,1712.7195331337982,1721.0653399997834,1750.6476517988276,1767.1586309547886,1787.1041921234453,1802.726992349911,1811.4173530812532,1819.4325257735356,1814.4681303264585,1812.458766915994,1799.7592575281712,1795.0750686116621,1790.3230207107085,1845.2976552407847,1878.824287238253,1933.3722496998048,1897.3978771007262,1888.7623204778827,1873.0896823791884,1883.6388962425233,1903.9140468319738,1889.7508650273987,1878.2264916504048,1872.3281936454964,1906.5378863050798,1931.0625564186964,1940.1946091709751,1943.633834537772,1949.023823150986,1953.4029955754768,1956.8335514610415,1970.3191345597468,1974.0558205397706,1996.8327211162007,1980.2095744107496,1991.3943655906744,1983.270863665907,2021.6735417313819,2040.9673573041355,2046.0914033895717,2055.097036711698,2056.0564532657177,2105.142733275865,2133.444005752562,2158.079580092337,2169.525720377275,2210.126025337077,2228.845643984633,2231.1421968513027,2254.9504413184263,2265.438269256392,2291.6325573948375,2264.541010402225,2328.3197889607163,2378.27457975638,2415.4813244628153,2440.467460992536,2476.3442938502444,2515.8562733890394,2487.425638748124,2452.5105106188776,2460.3370547856466,2518.971745479936,2582.5455560911582,2618.209191801413,2642.3585978168203,2645.578969550141,2665.3070651059725,2664.9651199392256,2696.876127450127,2667.8038836802475,2676.2332161672944,2664.5704281232784,2710.530292983013,2730.339573267726,2740.806831941137,2777.9573023373214,2795.022353935219,2835.3872919758674,2790.93090845114,2787.628430014005,2744.031609673142,2778.1511243588675,2796.4167533620107,2850.9793230447294,2884.700700787392,2899.1351583763526,2871.826899731119,2847.234302441767,2879.560557631221,2931.4105802404433,2954.813819309458,2928.6046628189533,2932.80984069799,2967.7829091833805,3019.621058578349,3000.3307031228646,3017.097940995366,2976.9273105439493,3000.111721591343,2967.421856020924,2999.736091789091,2999.530808572673,3024.524754504421,3038.403703017609,3057.25641025641
394931,87,"Ogden, UT",msa,UT,1128.8154808552042,1126.7936405543587,1140.0645922037045,1145.5562332471345,1157.6965229620748,1162.5367098807196,1176.3243994425154,1183.4997396305482,1174.0162297746542,1177.695797897962,1172.3506435463091,1182.057028262725,1176.8132901228817,1181.4153866833624,1187.5607343005588,1198.3592391862899,1228.1280015230147,1251.5833100791726,1273.56801472913,1267.5808821574087,1269.283632911351,1260.5550372173348,1259.4699773776272,1259.9180365511402,1269.3352471989276,1290.3121739100739,1291.7622777972567,1301.983116679792,1294.1698802518272,1317.2134656265432,1330.330578380777,1344.183768447393,1352.6480646310683,1349.2998387766427,1343.1985610580346,1339.7608492129584,1346.4444518036366,1373.3429230307756,1372.9116780588631,1396.8117444241998,1395.3468125656088,1418.3425849181585,1409.5877013171234,1425.6277684406423,1434.678379733202,1445.4847234107501,1446.5284721273626,1445.366487254107,1455.1718484518938,1451.1578501169824,1470.242353364261,1476.6908931177868,1504.4214569522883,1510.3900416198549,1513.8040179319453,1509.863698983079,1496.7037266541581,1498.676222318937,1504.3504804184938,1514.3037166601982,1520.479151939562,1534.324904963139,1542.3686552255247,1550.8277949066432,1560.2072930640818,1597.1935329701112,1612.2733197010466,1632.1643537995117,1618.349359359033,1638.43287885996,1643.7337295189304,1662.3241366342202,1693.671943389785,1723.9887700010815,1736.622652945066,1746.706360147406,1772.783328666432,1817.2250822943568,1867.5614219733393,1883.5556668233146,1908.0126994183204,1893.4417789046377,1898.6624316473578,1956.7227547358912,1988.562313779643,2010.7687883009678,1978.9612357094509,2004.574377559818,2036.2570726430606,2069.520811471012,2066.0236712151514,2071.1372140652297,2056.119723633631,2071.0575792142954,2053.7667732627474,2048.8852709119674,2048.6195346297677,2095.0248503494417,2131.493540300601,2165.3994921025474,2163.0503289367616,2177.814663066501,2173.5159194289117,2182.4325353226873,2176.375755446801,2166.3998087663995,2162.6788703532256,2158.143473247883,2166.8338312370156,2158.6310606231923,2194.591472873506,2210.849900326591,2239.5402952781496,2231.8880621884696,2247.8981714949387,2254.828373284596,2255.8495736280606,2235.8399352429365,2235.170735247702,2243.131212010713,2270.202811826097,2282.7181126460673,2291.95114579571,2302.6458331136355,2304.2302116572437,2314.22861868679,2305.484735460717,2310.23439477712,2304.2732850241546
394816,88,"Madison, WI",msa,WI,1576.5815403489332,1612.9571941620557,1624.2348822640558,1626.5080529526572,1633.7667350790368,1644.258989860497,1649.1020179652144,1647.386023698257,1641.9694333376235,1618.9180949834158,1628.973593275379,1640.6634879388687,1665.711838547179,1665.9546453141645,1669.448006598008,1686.234343807369,1677.1050466188306,1680.7755539677996,1664.9735269482946,1679.6341226218894,1659.2739712630014,1653.4131152396053,1656.367431938457,1680.5731359796794,1710.1422672844733,1722.9625684446487,1732.097011548822,1729.0899044102957,1742.2551129681885,1748.2186915958173,1752.9876355453391,1755.592168301267,1759.5487158946837,1769.555889085566,1758.2798287571727,1742.3232703890449,1743.6306216208538,1765.9001158610874,1794.1422753388342,1802.399569222213,1799.1304031802863,1814.2736603115688,1823.7733661858313,1809.497097576997,1789.2163078866024,1784.9629942329816,1814.8814387804025,1814.13382185407,1805.80358139316,1800.0571924649485,1816.5741386208156,1831.6501217875227,1849.3731666817373,1868.456069769842,1881.3866119390675,1874.8073735447085,1860.1146985175587,1866.8372602850386,1858.6491668270355,1876.9408733261928,1890.0260109918631,1915.2881863753814,1913.253730414023,1910.7883130484363,1906.6685803041382,1912.3503719687287,1924.0186598154764,1929.1612005326933,1933.4623017550143,1921.1501068094462,1957.1381483427226,1962.7573899574961,1995.8168287197987,1984.9271127253269,1998.2020200944946,2003.2480362896183,2022.0643724452984,2035.8455706457196,2062.704564584133,2067.509906942123,2084.218555072405,2064.2306200559487,2038.54284529107,2038.3547273752324,2044.1556714352284,2066.599245082554,2083.409705856195,2114.0611782415112,2157.054572128554,2188.9104359775497,2205.326943820146,2225.829215356259,2223.809674970897,2226.3126655033584,2236.496157889631,2246.0793635474092,2257.164402645487,2267.818370776726,2312.2698493113317,2345.7356597016555,2375.240882639199,2392.52751323143,2417.222940611456,2434.4652826744536,2438.701128355603,2452.7477770211453,2439.8928675895263,2443.898018762382,2459.846140631269,2482.060363391957,2512.7798039042455,2517.323278387244,2517.3957833224345,2523.4823507991887,2535.4902768371267,2558.37855830191,2564.1880912941683,2582.917536623414,2578.255456558549,2585.9646836362076,2566.6657375076625,2580.443924729612,2608.0015226261094,2640.203293403667,2659.4729247278556,2631.8384249290025,2632.512395777344,2625.0208457932945,2669.064814814815
395235,89,"Winston, NC",msa,NC,967.8966472031451,972.4431343073015,974.4974933073025,977.0974263978164,984.2266746582194,987.2863106498255,989.6099383385006,986.7298559159213,990.9755221055203,991.3984136536133,992.6442825665218,986.0187974245458,992.5828425894085,992.646663410675,997.6259224529937,1001.1636133341801,1007.7472560735291,1020.5023320102886,1027.0623565809228,1028.0850955250182,1025.0393858102025,1016.2448152943357,1015.6794015499735,1011.8505284589111,1016.4044547402242,1020.752853941291,1036.9502204074952,1042.5765483635714,1053.1993533811867,1056.7206570516848,1064.5518010645446,1063.213458595123,1064.1168737014118,1058.473998851263,1059.7850425636993,1055.0286675712057,1062.9906178572444,1068.2974387628467,1079.554013120825,1088.3657312469932,1103.289585789732,1108.4996801790583,1111.9876528251348,1105.8982395755263,1108.0176044684893,1102.0362915286605,1110.8870030913308,1113.2835052057237,1125.4900472322015,1129.2949069708668,1143.3158714601634,1143.6644559236893,1160.4725841803095,1165.199002475227,1180.655963736775,1169.7537852282105,1170.3442532205052,1171.0834610131537,1173.1228796231562,1169.1455481249063,1169.1185358936175,1182.7293673202553,1201.901316061345,1211.524399984101,1217.3035458781087,1222.2276881192802,1238.989712421242,1255.9552397853793,1268.5944623568275,1273.115978174961,1277.9310943871528,1275.6131563100496,1292.7278497109253,1294.8848091152788,1319.1223025291004,1331.6051738074195,1354.8554698077041,1373.2605100371843,1394.0638814121983,1414.9204884985365,1437.264314316907,1450.0531452621199,1459.4153265757311,1453.9665069763303,1461.8810082903033,1482.9516422309407,1498.577920672189,1509.0359279624254,1509.5902391282075,1528.7204077393108,1552.8908372124256,1577.217873876775,1598.2557109957656,1601.7710896360634,1602.3132659911494,1597.1251220572897,1606.8088770882853,1608.113422720081,1622.9264171379034,1627.6749323630258,1636.3098454956692,1639.7664977172078,1649.1066255742203,1661.6496781523865,1665.9033962548422,1667.5640034607259,1665.436257650539,1671.2136794393073,1684.324893130914,1708.413388090678,1725.7621277593369,1733.0177057448682,1731.0245117057823,1743.169788239272,1742.4136777776037,1749.2521142412745,1748.3723976386677,1756.285711396566,1765.8665715018217,1764.4171738689531,1770.5305390624533,1785.2731252539709,1811.5420141134985,1829.3310598183102,1833.4202813889106,1841.2877493314747,1843.647664950688,1849.6615293898733,1836.6313145878394
